"Time","Used","Buffer","Cached","Free"
2023-04-02 11:18:10,328 MiB,14.0 MiB,412 MiB,216 MiB
2023-04-02 11:18:20,328 MiB,14.0 MiB,412 MiB,216 MiB
2023-04-02 11:18:30,334 MiB,14.0 MiB,412 MiB,210 MiB
2023-04-02 11:18:40,343 MiB,14.0 MiB,412 MiB,200 MiB
2023-04-02 11:18:50,343 MiB,14.0 MiB,412 MiB,200 MiB
2023-04-02 11:19:00,344 MiB,14.0 MiB,412 MiB,200 MiB
2023-04-02 11:19:10,344 MiB,14.0 MiB,412 MiB,199 MiB
2023-04-02 11:19:20,340 MiB,14.0 MiB,412 MiB,204 MiB
2023-04-02 11:19:30,340 MiB,14.0 MiB,412 MiB,203 MiB
2023-04-02 11:19:40,340 MiB,14.0 MiB,412 MiB,203 MiB
2023-04-02 11:19:50,340 MiB,14.0 MiB,412 MiB,203 MiB
2023-04-02 11:20:00,340 MiB,14.0 MiB,412 MiB,203 MiB
2023-04-02 11:20:10,340 MiB,14.0 MiB,412 MiB,203 MiB
2023-04-02 11:20:20,340 MiB,14.0 MiB,412 MiB,203 MiB
2023-04-02 11:20:30,340 MiB,14.0 MiB,412 MiB,203 MiB
2023-04-02 11:20:40,338 MiB,14.0 MiB,412 MiB,205 MiB
2023-04-02 11:20:50,338 MiB,14.0 MiB,412 MiB,205 MiB
2023-04-02 11:21:00,338 MiB,14.0 MiB,412 MiB,205 MiB
2023-04-02 11:21:10,342 MiB,14.0 MiB,412 MiB,201 MiB
2023-04-02 11:21:20,340 MiB,14.0 MiB,412 MiB,203 MiB
2023-04-02 11:21:30,340 MiB,14.0 MiB,412 MiB,203 MiB
2023-04-02 11:21:40,340 MiB,14.0 MiB,412 MiB,203 MiB
2023-04-02 11:21:50,340 MiB,14.0 MiB,412 MiB,203 MiB
2023-04-02 11:22:00,336 MiB,14.0 MiB,412 MiB,207 MiB
2023-04-02 11:22:10,336 MiB,14.0 MiB,412 MiB,207 MiB
2023-04-02 11:22:20,336 MiB,14.0 MiB,412 MiB,207 MiB
2023-04-02 11:22:30,344 MiB,14.0 MiB,412 MiB,199 MiB
2023-04-02 11:22:40,340 MiB,14.0 MiB,412 MiB,203 MiB
2023-04-02 11:22:50,340 MiB,14.0 MiB,412 MiB,203 MiB
2023-04-02 11:23:00,344 MiB,14.0 MiB,412 MiB,199 MiB
2023-04-02 11:23:10,344 MiB,14.0 MiB,412 MiB,199 MiB
2023-04-02 11:23:20,344 MiB,14.0 MiB,412 MiB,199 MiB
2023-04-02 11:23:30,344 MiB,14.0 MiB,412 MiB,199 MiB
2023-04-02 11:23:40,344 MiB,14.0 MiB,412 MiB,199 MiB
2023-04-02 11:23:50,340 MiB,14.0 MiB,412 MiB,203 MiB
2023-04-02 11:24:00,342 MiB,14.0 MiB,412 MiB,201 MiB
2023-04-02 11:24:10,336 MiB,14.0 MiB,412 MiB,207 MiB
2023-04-02 11:24:20,336 MiB,14.0 MiB,412 MiB,207 MiB
2023-04-02 11:24:30,336 MiB,14.0 MiB,412 MiB,207 MiB
2023-04-02 11:24:40,344 MiB,14.1 MiB,413 MiB,199 MiB
2023-04-02 11:24:50,344 MiB,14.1 MiB,413 MiB,199 MiB
2023-04-02 11:25:00,344 MiB,14.1 MiB,413 MiB,199 MiB
2023-04-02 11:25:10,344 MiB,14.1 MiB,413 MiB,199 MiB
2023-04-02 11:25:20,344 MiB,14.1 MiB,413 MiB,199 MiB
2023-04-02 11:25:30,339 MiB,14.1 MiB,413 MiB,203 MiB
2023-04-02 11:25:40,339 MiB,14.1 MiB,413 MiB,203 MiB
2023-04-02 11:25:50,339 MiB,14.1 MiB,413 MiB,203 MiB
2023-04-02 11:26:00,339 MiB,14.1 MiB,413 MiB,203 MiB
2023-04-02 11:26:10,339 MiB,14.1 MiB,413 MiB,203 MiB
2023-04-02 11:26:20,339 MiB,14.1 MiB,413 MiB,203 MiB
2023-04-02 11:26:30,339 MiB,14.1 MiB,413 MiB,203 MiB
2023-04-02 11:26:40,339 MiB,14.1 MiB,413 MiB,203 MiB
2023-04-02 11:26:50,341 MiB,14.1 MiB,413 MiB,201 MiB
2023-04-02 11:27:00,341 MiB,14.1 MiB,413 MiB,201 MiB
2023-04-02 11:27:10,341 MiB,14.1 MiB,413 MiB,201 MiB
2023-04-02 11:27:20,341 MiB,14.1 MiB,413 MiB,202 MiB
2023-04-02 11:27:30,341 MiB,14.1 MiB,413 MiB,202 MiB
2023-04-02 11:27:40,341 MiB,14.1 MiB,413 MiB,202 MiB
2023-04-02 11:27:50,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:28:00,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:28:10,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:28:20,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:28:30,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:28:40,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:28:50,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:29:00,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:29:10,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:29:20,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:29:30,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:29:40,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:29:50,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:30:00,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:30:10,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:30:20,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:30:30,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:30:40,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:30:50,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:31:00,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:31:10,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:31:20,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:31:30,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:31:40,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:31:50,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:32:00,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:32:10,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:32:20,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:32:30,343 MiB,14.1 MiB,413 MiB,200 MiB
2023-04-02 11:32:40,341 MiB,14.1 MiB,413 MiB,202 MiB
2023-04-02 11:32:50,341 MiB,14.1 MiB,413 MiB,202 MiB
2023-04-02 11:33:00,341 MiB,14.1 MiB,413 MiB,202 MiB
2023-04-02 11:33:10,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:33:20,343 MiB,14.1 MiB,413 MiB,200 MiB
2023-04-02 11:33:30,343 MiB,14.1 MiB,413 MiB,200 MiB
2023-04-02 11:33:40,343 MiB,14.1 MiB,413 MiB,200 MiB
2023-04-02 11:33:50,343 MiB,14.1 MiB,413 MiB,200 MiB
2023-04-02 11:34:00,343 MiB,14.1 MiB,413 MiB,200 MiB
2023-04-02 11:34:10,343 MiB,14.1 MiB,413 MiB,200 MiB
2023-04-02 11:34:20,343 MiB,14.1 MiB,413 MiB,200 MiB
2023-04-02 11:34:30,343 MiB,14.1 MiB,413 MiB,200 MiB
2023-04-02 11:34:40,343 MiB,14.1 MiB,413 MiB,200 MiB
2023-04-02 11:34:50,339 MiB,14.1 MiB,413 MiB,204 MiB
2023-04-02 11:35:00,338 MiB,14.1 MiB,413 MiB,205 MiB
2023-04-02 11:35:10,340 MiB,14.2 MiB,413 MiB,202 MiB
2023-04-02 11:35:20,341 MiB,14.2 MiB,413 MiB,202 MiB
2023-04-02 11:35:30,338 MiB,14.2 MiB,413 MiB,204 MiB
2023-04-02 11:35:40,336 MiB,14.2 MiB,416 MiB,204 MiB
2023-04-02 11:35:50,336 MiB,14.2 MiB,416 MiB,204 MiB
2023-04-02 11:36:00,336 MiB,14.2 MiB,416 MiB,204 MiB
2023-04-02 11:36:10,336 MiB,14.2 MiB,416 MiB,204 MiB
2023-04-02 11:36:20,336 MiB,14.3 MiB,416 MiB,204 MiB
2023-04-02 11:36:30,340 MiB,14.3 MiB,416 MiB,200 MiB
2023-04-02 11:36:40,346 MiB,14.3 MiB,416 MiB,194 MiB
2023-04-02 11:36:50,356 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 11:37:00,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:37:10,349 MiB,14.3 MiB,416 MiB,191 MiB
2023-04-02 11:37:20,349 MiB,14.3 MiB,416 MiB,191 MiB
2023-04-02 11:37:30,353 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 11:37:40,351 MiB,14.3 MiB,416 MiB,189 MiB
2023-04-02 11:37:50,351 MiB,14.3 MiB,416 MiB,189 MiB
2023-04-02 11:38:00,359 MiB,14.3 MiB,416 MiB,181 MiB
2023-04-02 11:38:10,356 MiB,14.3 MiB,416 MiB,183 MiB
2023-04-02 11:38:20,348 MiB,14.3 MiB,416 MiB,192 MiB
2023-04-02 11:38:30,348 MiB,14.3 MiB,416 MiB,192 MiB
2023-04-02 11:38:40,356 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 11:38:50,349 MiB,14.3 MiB,416 MiB,190 MiB
2023-04-02 11:39:00,348 MiB,14.3 MiB,416 MiB,191 MiB
2023-04-02 11:39:10,348 MiB,14.3 MiB,416 MiB,191 MiB
2023-04-02 11:39:20,348 MiB,14.3 MiB,416 MiB,191 MiB
2023-04-02 11:39:30,348 MiB,14.3 MiB,416 MiB,191 MiB
2023-04-02 11:39:40,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 11:39:50,350 MiB,14.3 MiB,416 MiB,189 MiB
2023-04-02 11:40:00,346 MiB,14.3 MiB,416 MiB,194 MiB
2023-04-02 11:40:10,346 MiB,14.3 MiB,416 MiB,194 MiB
2023-04-02 11:40:20,346 MiB,14.3 MiB,416 MiB,194 MiB
2023-04-02 11:40:30,346 MiB,14.3 MiB,416 MiB,194 MiB
2023-04-02 11:40:40,346 MiB,14.3 MiB,416 MiB,194 MiB
2023-04-02 11:40:50,346 MiB,14.3 MiB,416 MiB,194 MiB
2023-04-02 11:41:00,354 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:41:10,354 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:41:20,349 MiB,14.3 MiB,416 MiB,190 MiB
2023-04-02 11:41:30,349 MiB,14.3 MiB,416 MiB,190 MiB
2023-04-02 11:41:40,349 MiB,14.3 MiB,416 MiB,190 MiB
2023-04-02 11:41:50,349 MiB,14.3 MiB,416 MiB,190 MiB
2023-04-02 11:42:00,349 MiB,14.3 MiB,416 MiB,190 MiB
2023-04-02 11:42:10,349 MiB,14.3 MiB,416 MiB,190 MiB
2023-04-02 11:42:20,349 MiB,14.3 MiB,416 MiB,190 MiB
2023-04-02 11:42:30,347 MiB,14.3 MiB,416 MiB,192 MiB
2023-04-02 11:42:40,353 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 11:42:50,346 MiB,14.3 MiB,416 MiB,193 MiB
2023-04-02 11:43:00,354 MiB,14.3 MiB,416 MiB,185 MiB
2023-04-02 11:43:10,354 MiB,14.3 MiB,416 MiB,185 MiB
2023-04-02 11:43:20,352 MiB,14.3 MiB,416 MiB,188 MiB
2023-04-02 11:43:30,351 MiB,14.3 MiB,416 MiB,188 MiB
2023-04-02 11:43:40,349 MiB,14.3 MiB,416 MiB,190 MiB
2023-04-02 11:43:50,344 MiB,14.3 MiB,416 MiB,195 MiB
2023-04-02 11:44:00,344 MiB,14.3 MiB,416 MiB,195 MiB
2023-04-02 11:44:10,355 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 11:44:20,353 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 11:44:30,353 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 11:44:40,353 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 11:44:50,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 11:45:00,354 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:45:10,363 MiB,14.3 MiB,416 MiB,176 MiB
2023-04-02 11:45:20,360 MiB,14.3 MiB,416 MiB,179 MiB
2023-04-02 11:45:30,358 MiB,14.3 MiB,416 MiB,182 MiB
2023-04-02 11:45:40,358 MiB,14.3 MiB,416 MiB,182 MiB
2023-04-02 11:45:50,349 MiB,14.3 MiB,416 MiB,191 MiB
2023-04-02 11:46:00,342 MiB,14.3 MiB,416 MiB,197 MiB
2023-04-02 11:46:10,360 MiB,14.3 MiB,416 MiB,180 MiB
2023-04-02 11:46:20,360 MiB,14.3 MiB,416 MiB,179 MiB
2023-04-02 11:46:30,360 MiB,14.3 MiB,416 MiB,179 MiB
2023-04-02 11:46:40,360 MiB,14.3 MiB,416 MiB,179 MiB
2023-04-02 11:46:50,360 MiB,14.3 MiB,416 MiB,179 MiB
2023-04-02 11:47:00,360 MiB,14.3 MiB,416 MiB,179 MiB
2023-04-02 11:47:10,360 MiB,14.3 MiB,416 MiB,179 MiB
2023-04-02 11:47:20,356 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 11:47:30,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:47:40,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:47:50,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:48:00,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:48:10,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:48:20,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:48:30,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:48:40,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:48:50,353 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 11:49:00,353 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 11:49:10,353 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 11:49:20,353 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 11:49:30,353 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 11:49:40,353 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 11:49:50,353 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 11:50:00,346 MiB,14.3 MiB,416 MiB,193 MiB
2023-04-02 11:50:10,346 MiB,14.3 MiB,416 MiB,193 MiB
2023-04-02 11:50:20,376 MiB,14.3 MiB,416 MiB,164 MiB
2023-04-02 11:50:30,368 MiB,14.3 MiB,416 MiB,171 MiB
2023-04-02 11:50:40,358 MiB,14.3 MiB,416 MiB,182 MiB
2023-04-02 11:50:50,360 MiB,14.3 MiB,416 MiB,180 MiB
2023-04-02 11:51:00,346 MiB,14.3 MiB,416 MiB,193 MiB
2023-04-02 11:51:10,348 MiB,14.3 MiB,416 MiB,191 MiB
2023-04-02 11:51:20,356 MiB,14.3 MiB,416 MiB,183 MiB
2023-04-02 11:51:30,356 MiB,14.3 MiB,416 MiB,183 MiB
2023-04-02 11:51:40,356 MiB,14.3 MiB,416 MiB,183 MiB
2023-04-02 11:51:50,356 MiB,14.3 MiB,416 MiB,183 MiB
2023-04-02 11:52:00,363 MiB,14.3 MiB,416 MiB,176 MiB
2023-04-02 11:52:10,356 MiB,14.3 MiB,416 MiB,183 MiB
2023-04-02 11:52:20,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 11:52:30,345 MiB,14.3 MiB,416 MiB,194 MiB
2023-04-02 11:52:40,361 MiB,14.3 MiB,416 MiB,179 MiB
2023-04-02 11:52:50,356 MiB,14.3 MiB,416 MiB,183 MiB
2023-04-02 11:53:00,360 MiB,14.3 MiB,416 MiB,179 MiB
2023-04-02 11:53:10,354 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:53:20,354 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:53:30,351 MiB,14.3 MiB,416 MiB,188 MiB
2023-04-02 11:53:40,355 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 11:53:50,355 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 11:54:00,355 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 11:54:10,355 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 11:54:20,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:54:30,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:54:40,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:54:50,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:55:00,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:55:10,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:55:20,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:55:30,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:55:40,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:55:50,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:56:00,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:56:10,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:56:20,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:56:30,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:56:40,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:56:50,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:57:00,351 MiB,14.3 MiB,416 MiB,188 MiB
2023-04-02 11:57:10,351 MiB,14.3 MiB,416 MiB,188 MiB
2023-04-02 11:57:20,351 MiB,14.3 MiB,416 MiB,188 MiB
2023-04-02 11:57:30,351 MiB,14.3 MiB,416 MiB,188 MiB
2023-04-02 11:57:40,351 MiB,14.3 MiB,416 MiB,188 MiB
2023-04-02 11:57:50,351 MiB,14.3 MiB,416 MiB,188 MiB
