"Time","Used","Buffer","Cached","Free"
2023-04-02 11:58:00,351 MiB,14.3 MiB,416 MiB,188 MiB
2023-04-02 11:58:10,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:58:20,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 11:58:30,351 MiB,14.3 MiB,416 MiB,188 MiB
2023-04-02 11:58:40,355 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 11:58:50,355 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 11:59:00,353 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 11:59:10,357 MiB,14.3 MiB,416 MiB,182 MiB
2023-04-02 11:59:20,357 MiB,14.3 MiB,416 MiB,182 MiB
2023-04-02 11:59:30,353 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 11:59:40,353 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 11:59:50,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 12:00:00,353 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:00:10,353 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:00:20,357 MiB,14.3 MiB,416 MiB,183 MiB
2023-04-02 12:00:30,355 MiB,14.3 MiB,416 MiB,185 MiB
2023-04-02 12:00:40,355 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 12:00:50,355 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 12:01:00,355 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 12:01:10,355 MiB,14.3 MiB,416 MiB,185 MiB
2023-04-02 12:01:20,354 MiB,14.3 MiB,416 MiB,185 MiB
2023-04-02 12:01:30,356 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 12:01:40,356 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 12:01:50,357 MiB,14.3 MiB,416 MiB,183 MiB
2023-04-02 12:02:00,357 MiB,14.3 MiB,416 MiB,183 MiB
2023-04-02 12:02:10,357 MiB,14.3 MiB,416 MiB,182 MiB
2023-04-02 12:02:20,357 MiB,14.3 MiB,416 MiB,182 MiB
2023-04-02 12:02:30,357 MiB,14.3 MiB,416 MiB,182 MiB
2023-04-02 12:02:40,351 MiB,14.3 MiB,416 MiB,189 MiB
2023-04-02 12:02:50,351 MiB,14.3 MiB,416 MiB,189 MiB
2023-04-02 12:03:00,351 MiB,14.3 MiB,416 MiB,189 MiB
2023-04-02 12:03:10,363 MiB,14.3 MiB,416 MiB,177 MiB
2023-04-02 12:03:20,359 MiB,14.3 MiB,416 MiB,181 MiB
2023-04-02 12:03:30,355 MiB,14.3 MiB,416 MiB,185 MiB
2023-04-02 12:03:40,355 MiB,14.3 MiB,416 MiB,185 MiB
2023-04-02 12:03:50,353 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:04:00,362 MiB,14.3 MiB,416 MiB,177 MiB
2023-04-02 12:04:10,360 MiB,14.3 MiB,416 MiB,179 MiB
2023-04-02 12:04:20,348 MiB,14.3 MiB,416 MiB,192 MiB
2023-04-02 12:04:30,374 MiB,14.3 MiB,416 MiB,165 MiB
2023-04-02 12:04:40,374 MiB,14.3 MiB,416 MiB,165 MiB
2023-04-02 12:04:50,354 MiB,14.3 MiB,416 MiB,185 MiB
2023-04-02 12:05:00,370 MiB,14.3 MiB,416 MiB,169 MiB
2023-04-02 12:05:10,354 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 12:05:20,359 MiB,14.3 MiB,416 MiB,180 MiB
2023-04-02 12:05:30,359 MiB,14.3 MiB,416 MiB,180 MiB
2023-04-02 12:05:40,359 MiB,14.3 MiB,416 MiB,180 MiB
2023-04-02 12:05:50,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:06:00,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:06:10,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:06:20,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:06:30,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:06:40,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:06:50,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:07:00,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:07:10,350 MiB,14.3 MiB,416 MiB,189 MiB
2023-04-02 12:07:20,354 MiB,14.3 MiB,416 MiB,185 MiB
2023-04-02 12:07:30,354 MiB,14.3 MiB,416 MiB,185 MiB
2023-04-02 12:07:40,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:07:50,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:08:00,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:08:10,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:08:20,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:08:30,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:08:40,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:08:50,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:09:00,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:09:10,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:09:20,355 MiB,14.3 MiB,416 MiB,185 MiB
2023-04-02 12:09:30,354 MiB,14.3 MiB,416 MiB,185 MiB
2023-04-02 12:09:40,353 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:09:50,351 MiB,14.3 MiB,416 MiB,189 MiB
2023-04-02 12:10:00,352 MiB,14.3 MiB,416 MiB,188 MiB
2023-04-02 12:10:10,352 MiB,14.3 MiB,416 MiB,188 MiB
2023-04-02 12:10:20,353 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:10:30,349 MiB,14.3 MiB,416 MiB,190 MiB
2023-04-02 12:10:40,351 MiB,14.3 MiB,416 MiB,188 MiB
2023-04-02 12:10:50,359 MiB,14.3 MiB,416 MiB,181 MiB
2023-04-02 12:11:00,356 MiB,14.3 MiB,416 MiB,183 MiB
2023-04-02 12:11:10,359 MiB,14.3 MiB,416 MiB,180 MiB
2023-04-02 12:11:20,357 MiB,14.3 MiB,416 MiB,182 MiB
2023-04-02 12:11:30,355 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 12:11:40,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 12:11:50,357 MiB,14.3 MiB,416 MiB,182 MiB
2023-04-02 12:12:00,357 MiB,14.3 MiB,416 MiB,182 MiB
2023-04-02 12:12:10,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:12:20,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:12:30,350 MiB,14.3 MiB,416 MiB,190 MiB
2023-04-02 12:12:40,354 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 12:12:50,354 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 12:13:00,345 MiB,14.3 MiB,416 MiB,194 MiB
2023-04-02 12:13:10,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 12:13:20,351 MiB,14.3 MiB,416 MiB,188 MiB
2023-04-02 12:13:30,349 MiB,14.3 MiB,416 MiB,190 MiB
2023-04-02 12:13:40,347 MiB,14.3 MiB,416 MiB,192 MiB
2023-04-02 12:13:50,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 12:14:00,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 12:14:10,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 12:14:20,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 12:14:30,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 12:14:40,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 12:14:50,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 12:15:00,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 12:15:10,355 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 12:15:20,353 MiB,14.3 MiB,416 MiB,186 MiB
2023-04-02 12:15:30,357 MiB,14.3 MiB,416 MiB,182 MiB
2023-04-02 12:15:40,351 MiB,14.3 MiB,416 MiB,188 MiB
2023-04-02 12:15:50,351 MiB,14.3 MiB,416 MiB,188 MiB
2023-04-02 12:16:00,360 MiB,14.3 MiB,416 MiB,179 MiB
2023-04-02 12:16:10,361 MiB,14.3 MiB,416 MiB,178 MiB
2023-04-02 12:16:20,362 MiB,14.3 MiB,416 MiB,177 MiB
2023-04-02 12:16:30,361 MiB,14.3 MiB,416 MiB,179 MiB
2023-04-02 12:16:40,350 MiB,14.3 MiB,416 MiB,190 MiB
2023-04-02 12:16:50,358 MiB,14.3 MiB,416 MiB,181 MiB
2023-04-02 12:17:00,357 MiB,14.3 MiB,416 MiB,182 MiB
2023-04-02 12:17:10,359 MiB,14.3 MiB,416 MiB,180 MiB
2023-04-02 12:17:20,376 MiB,14.3 MiB,416 MiB,163 MiB
2023-04-02 12:17:30,367 MiB,14.3 MiB,416 MiB,172 MiB
2023-04-02 12:17:40,356 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 12:17:50,361 MiB,14.3 MiB,416 MiB,178 MiB
2023-04-02 12:18:00,358 MiB,14.3 MiB,416 MiB,181 MiB
2023-04-02 12:18:10,356 MiB,14.3 MiB,416 MiB,183 MiB
2023-04-02 12:18:20,354 MiB,14.3 MiB,416 MiB,185 MiB
2023-04-02 12:18:30,358 MiB,14.3 MiB,416 MiB,181 MiB
2023-04-02 12:18:40,355 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 12:18:50,356 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 12:19:00,354 MiB,14.3 MiB,416 MiB,185 MiB
2023-04-02 12:19:10,358 MiB,14.3 MiB,416 MiB,181 MiB
2023-04-02 12:19:20,358 MiB,14.3 MiB,416 MiB,181 MiB
2023-04-02 12:19:30,358 MiB,14.3 MiB,416 MiB,181 MiB
2023-04-02 12:19:40,358 MiB,14.3 MiB,416 MiB,181 MiB
2023-04-02 12:19:50,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:20:00,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:20:10,352 MiB,14.3 MiB,416 MiB,187 MiB
2023-04-02 12:20:20,356 MiB,14.3 MiB,416 MiB,183 MiB
2023-04-02 12:20:30,356 MiB,14.3 MiB,416 MiB,183 MiB
2023-04-02 12:20:40,356 MiB,14.3 MiB,416 MiB,183 MiB
2023-04-02 12:20:50,354 MiB,14.3 MiB,416 MiB,185 MiB
2023-04-02 12:21:00,354 MiB,14.3 MiB,416 MiB,185 MiB
2023-04-02 12:21:10,354 MiB,14.3 MiB,416 MiB,185 MiB
2023-04-02 12:21:20,354 MiB,14.3 MiB,416 MiB,185 MiB
2023-04-02 12:21:30,356 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 12:21:40,356 MiB,14.3 MiB,416 MiB,184 MiB
2023-04-02 12:21:50,349 MiB,14.3 MiB,416 MiB,190 MiB
2023-04-02 12:22:00,349 MiB,14.3 MiB,416 MiB,190 MiB
2023-04-02 12:22:10,349 MiB,14.3 MiB,416 MiB,190 MiB
2023-04-02 12:22:20,349 MiB,14.3 MiB,416 MiB,190 MiB
2023-04-02 12:22:30,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:22:40,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:22:50,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:23:00,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:23:10,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:23:20,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:23:30,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:23:40,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:23:50,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:24:00,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:24:10,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:24:20,346 MiB,14.4 MiB,416 MiB,193 MiB
2023-04-02 12:24:30,346 MiB,14.4 MiB,416 MiB,193 MiB
2023-04-02 12:24:40,346 MiB,14.4 MiB,416 MiB,193 MiB
2023-04-02 12:24:50,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:25:00,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:25:10,364 MiB,14.4 MiB,416 MiB,175 MiB
2023-04-02 12:25:20,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 12:25:30,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 12:25:40,359 MiB,14.4 MiB,416 MiB,180 MiB
2023-04-02 12:25:50,357 MiB,14.4 MiB,416 MiB,182 MiB
2023-04-02 12:26:00,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 12:26:10,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 12:26:20,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 12:26:30,367 MiB,14.4 MiB,416 MiB,172 MiB
2023-04-02 12:26:40,358 MiB,14.4 MiB,416 MiB,182 MiB
2023-04-02 12:26:50,360 MiB,14.4 MiB,416 MiB,179 MiB
2023-04-02 12:27:00,364 MiB,14.4 MiB,416 MiB,176 MiB
2023-04-02 12:27:10,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 12:27:20,363 MiB,14.4 MiB,416 MiB,176 MiB
2023-04-02 12:27:30,360 MiB,14.4 MiB,416 MiB,179 MiB
2023-04-02 12:27:40,357 MiB,14.4 MiB,416 MiB,182 MiB
2023-04-02 12:27:50,357 MiB,14.4 MiB,416 MiB,182 MiB
2023-04-02 12:28:00,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:28:10,358 MiB,14.4 MiB,416 MiB,181 MiB
2023-04-02 12:28:20,351 MiB,14.4 MiB,416 MiB,188 MiB
2023-04-02 12:28:30,351 MiB,14.4 MiB,416 MiB,188 MiB
2023-04-02 12:28:40,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:28:50,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:29:00,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 12:29:10,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:29:20,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:29:30,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:29:40,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:29:50,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:30:00,351 MiB,14.4 MiB,416 MiB,188 MiB
2023-04-02 12:30:10,351 MiB,14.4 MiB,416 MiB,188 MiB
2023-04-02 12:30:20,351 MiB,14.4 MiB,416 MiB,188 MiB
2023-04-02 12:30:30,351 MiB,14.4 MiB,416 MiB,188 MiB
2023-04-02 12:30:40,351 MiB,14.4 MiB,416 MiB,188 MiB
2023-04-02 12:30:50,351 MiB,14.4 MiB,416 MiB,188 MiB
2023-04-02 12:31:00,351 MiB,14.4 MiB,416 MiB,188 MiB
2023-04-02 12:31:10,351 MiB,14.4 MiB,416 MiB,188 MiB
2023-04-02 12:31:20,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 12:31:30,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 12:31:40,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 12:31:50,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 12:32:00,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 12:32:10,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 12:32:20,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 12:32:30,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 12:32:40,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 12:32:50,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 12:33:00,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:33:10,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:33:20,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:33:30,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:33:40,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:33:50,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:34:00,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:34:10,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:34:20,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:34:30,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:34:40,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:34:50,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:35:00,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:35:10,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:35:20,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:35:30,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:35:40,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:35:50,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:36:00,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:36:10,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:36:20,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:36:30,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:36:40,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:36:50,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:37:00,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:37:10,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:37:20,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:37:30,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:37:40,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:37:50,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:38:00,353 MiB,14.4 MiB,416 MiB,187 MiB
