"Time","Used","Buffer","Cached","Free"
2023-04-02 12:38:10,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:38:20,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:38:30,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:38:40,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:38:50,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:39:00,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:39:10,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:39:20,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:39:30,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:39:40,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:39:50,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:40:00,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:40:10,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:40:20,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:40:30,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:40:40,348 MiB,14.4 MiB,416 MiB,191 MiB
2023-04-02 12:40:50,349 MiB,14.4 MiB,416 MiB,191 MiB
2023-04-02 12:41:00,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:41:10,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:41:20,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:41:30,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:41:40,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:41:50,351 MiB,14.4 MiB,416 MiB,189 MiB
2023-04-02 12:42:00,351 MiB,14.4 MiB,416 MiB,189 MiB
2023-04-02 12:42:10,351 MiB,14.4 MiB,416 MiB,189 MiB
2023-04-02 12:42:20,351 MiB,14.4 MiB,416 MiB,189 MiB
2023-04-02 12:42:30,351 MiB,14.4 MiB,416 MiB,189 MiB
2023-04-02 12:42:40,354 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:42:50,352 MiB,14.4 MiB,416 MiB,188 MiB
2023-04-02 12:43:00,351 MiB,14.4 MiB,416 MiB,189 MiB
2023-04-02 12:43:10,351 MiB,14.4 MiB,416 MiB,189 MiB
2023-04-02 12:43:20,351 MiB,14.4 MiB,416 MiB,189 MiB
2023-04-02 12:43:30,351 MiB,14.4 MiB,416 MiB,189 MiB
2023-04-02 12:43:40,351 MiB,14.4 MiB,416 MiB,189 MiB
2023-04-02 12:43:50,349 MiB,14.4 MiB,416 MiB,191 MiB
2023-04-02 12:44:00,349 MiB,14.4 MiB,416 MiB,191 MiB
2023-04-02 12:44:10,349 MiB,14.4 MiB,416 MiB,191 MiB
2023-04-02 12:44:20,349 MiB,14.4 MiB,416 MiB,191 MiB
2023-04-02 12:44:30,357 MiB,14.4 MiB,416 MiB,183 MiB
2023-04-02 12:44:40,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:44:50,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:45:00,349 MiB,14.4 MiB,416 MiB,191 MiB
2023-04-02 12:45:10,349 MiB,14.4 MiB,416 MiB,191 MiB
2023-04-02 12:45:20,349 MiB,14.4 MiB,416 MiB,191 MiB
2023-04-02 12:45:30,349 MiB,14.4 MiB,416 MiB,191 MiB
2023-04-02 12:45:40,357 MiB,14.4 MiB,416 MiB,182 MiB
2023-04-02 12:45:50,357 MiB,14.4 MiB,416 MiB,182 MiB
2023-04-02 12:46:00,355 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:46:10,355 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:46:20,355 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:46:30,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 12:46:40,349 MiB,14.4 MiB,416 MiB,191 MiB
2023-04-02 12:46:50,349 MiB,14.4 MiB,416 MiB,191 MiB
2023-04-02 12:47:00,355 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:47:10,355 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:47:20,360 MiB,14.4 MiB,416 MiB,179 MiB
2023-04-02 12:47:30,349 MiB,14.4 MiB,416 MiB,190 MiB
2023-04-02 12:47:40,357 MiB,14.4 MiB,416 MiB,182 MiB
2023-04-02 12:47:50,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 12:48:00,347 MiB,14.4 MiB,416 MiB,193 MiB
2023-04-02 12:48:10,355 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:48:20,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:48:30,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:48:40,348 MiB,14.4 MiB,416 MiB,191 MiB
2023-04-02 12:48:50,359 MiB,14.4 MiB,416 MiB,180 MiB
2023-04-02 12:49:00,356 MiB,14.4 MiB,416 MiB,183 MiB
2023-04-02 12:49:10,359 MiB,14.4 MiB,416 MiB,180 MiB
2023-04-02 12:49:20,364 MiB,14.4 MiB,416 MiB,175 MiB
2023-04-02 12:49:30,364 MiB,14.4 MiB,416 MiB,175 MiB
2023-04-02 12:49:40,366 MiB,14.4 MiB,416 MiB,173 MiB
2023-04-02 12:49:50,361 MiB,14.4 MiB,416 MiB,178 MiB
2023-04-02 12:50:00,374 MiB,14.4 MiB,416 MiB,165 MiB
2023-04-02 12:50:10,358 MiB,14.4 MiB,416 MiB,181 MiB
2023-04-02 12:50:20,343 MiB,14.4 MiB,416 MiB,196 MiB
2023-04-02 12:50:30,350 MiB,14.4 MiB,416 MiB,190 MiB
2023-04-02 12:50:40,361 MiB,14.4 MiB,416 MiB,179 MiB
2023-04-02 12:50:50,356 MiB,14.4 MiB,416 MiB,183 MiB
2023-04-02 12:51:00,365 MiB,14.4 MiB,416 MiB,174 MiB
2023-04-02 12:51:10,357 MiB,14.4 MiB,416 MiB,182 MiB
2023-04-02 12:51:20,355 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:51:30,356 MiB,14.4 MiB,416 MiB,183 MiB
2023-04-02 12:51:40,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:51:50,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:52:00,357 MiB,14.4 MiB,416 MiB,182 MiB
2023-04-02 12:52:10,361 MiB,14.4 MiB,416 MiB,178 MiB
2023-04-02 12:52:20,361 MiB,14.4 MiB,416 MiB,178 MiB
2023-04-02 12:52:30,361 MiB,14.4 MiB,416 MiB,178 MiB
2023-04-02 12:52:40,361 MiB,14.4 MiB,416 MiB,178 MiB
2023-04-02 12:52:50,361 MiB,14.4 MiB,416 MiB,178 MiB
2023-04-02 12:53:00,361 MiB,14.4 MiB,416 MiB,178 MiB
2023-04-02 12:53:10,356 MiB,14.4 MiB,416 MiB,183 MiB
2023-04-02 12:53:20,356 MiB,14.4 MiB,416 MiB,183 MiB
2023-04-02 12:53:30,356 MiB,14.4 MiB,416 MiB,183 MiB
2023-04-02 12:53:40,356 MiB,14.4 MiB,416 MiB,183 MiB
2023-04-02 12:53:50,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:54:00,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:54:10,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:54:20,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:54:30,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:54:40,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:54:50,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:55:00,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:55:10,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:55:20,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:55:30,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:55:40,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:55:50,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:56:00,360 MiB,14.4 MiB,416 MiB,180 MiB
2023-04-02 12:56:10,354 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:56:20,350 MiB,14.4 MiB,416 MiB,189 MiB
2023-04-02 12:56:30,344 MiB,14.4 MiB,416 MiB,195 MiB
2023-04-02 12:56:40,342 MiB,14.4 MiB,416 MiB,197 MiB
2023-04-02 12:56:50,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:57:00,365 MiB,14.4 MiB,416 MiB,174 MiB
2023-04-02 12:57:10,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 12:57:20,342 MiB,14.4 MiB,416 MiB,197 MiB
2023-04-02 12:57:30,348 MiB,14.4 MiB,416 MiB,191 MiB
2023-04-02 12:57:40,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:57:50,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:58:00,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:58:10,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:58:20,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 12:58:30,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 12:58:40,351 MiB,14.4 MiB,416 MiB,188 MiB
2023-04-02 12:58:50,351 MiB,14.4 MiB,416 MiB,188 MiB
2023-04-02 12:59:00,352 MiB,14.4 MiB,416 MiB,188 MiB
2023-04-02 12:59:10,352 MiB,14.4 MiB,416 MiB,188 MiB
2023-04-02 12:59:20,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:59:30,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 12:59:40,359 MiB,14.4 MiB,416 MiB,180 MiB
2023-04-02 12:59:50,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 13:00:00,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:00:10,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:00:20,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:00:30,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:00:40,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:00:50,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:01:00,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:01:10,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:01:20,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:01:30,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:01:40,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:01:50,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:02:00,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:02:10,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:02:20,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:02:30,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:02:40,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:02:50,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:03:00,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:03:10,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:03:20,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:03:30,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:03:40,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:03:50,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:04:00,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:04:10,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:04:20,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:04:30,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:04:40,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:04:50,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:05:00,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:05:10,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:05:20,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:05:30,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:05:40,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:05:50,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:06:00,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:06:10,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:06:20,352 MiB,14.4 MiB,416 MiB,188 MiB
2023-04-02 13:06:30,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:06:40,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:06:50,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:07:00,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:07:10,356 MiB,14.4 MiB,416 MiB,183 MiB
2023-04-02 13:07:20,360 MiB,14.4 MiB,416 MiB,179 MiB
2023-04-02 13:07:30,356 MiB,14.4 MiB,416 MiB,183 MiB
2023-04-02 13:07:40,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:07:50,356 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 13:08:00,356 MiB,14.4 MiB,416 MiB,183 MiB
2023-04-02 13:08:10,356 MiB,14.4 MiB,416 MiB,183 MiB
2023-04-02 13:08:20,361 MiB,14.4 MiB,416 MiB,178 MiB
2023-04-02 13:08:30,361 MiB,14.4 MiB,416 MiB,178 MiB
2023-04-02 13:08:40,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 13:08:50,356 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 13:09:00,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 13:09:10,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 13:09:20,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 13:09:30,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 13:09:40,359 MiB,14.4 MiB,416 MiB,180 MiB
2023-04-02 13:09:50,357 MiB,14.4 MiB,416 MiB,183 MiB
2023-04-02 13:10:00,358 MiB,14.4 MiB,416 MiB,181 MiB
2023-04-02 13:10:10,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 13:10:20,345 MiB,14.4 MiB,416 MiB,195 MiB
2023-04-02 13:10:30,349 MiB,14.4 MiB,416 MiB,191 MiB
2023-04-02 13:10:40,349 MiB,14.4 MiB,416 MiB,191 MiB
2023-04-02 13:10:50,349 MiB,14.4 MiB,416 MiB,191 MiB
2023-04-02 13:11:00,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:11:10,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:11:20,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:11:30,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:11:40,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:11:50,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:12:00,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:12:10,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:12:20,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:12:30,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:12:40,353 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:12:50,348 MiB,14.4 MiB,416 MiB,191 MiB
2023-04-02 13:13:00,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:13:10,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:13:20,352 MiB,14.4 MiB,416 MiB,187 MiB
2023-04-02 13:13:30,351 MiB,14.4 MiB,416 MiB,189 MiB
2023-04-02 13:13:40,355 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 13:13:50,355 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 13:14:00,350 MiB,14.4 MiB,416 MiB,189 MiB
2023-04-02 13:14:10,350 MiB,14.4 MiB,416 MiB,189 MiB
2023-04-02 13:14:20,350 MiB,14.4 MiB,416 MiB,189 MiB
2023-04-02 13:14:30,350 MiB,14.4 MiB,416 MiB,189 MiB
2023-04-02 13:14:40,350 MiB,14.4 MiB,416 MiB,189 MiB
2023-04-02 13:14:50,350 MiB,14.4 MiB,416 MiB,189 MiB
2023-04-02 13:15:00,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 13:15:10,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 13:15:20,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 13:15:30,354 MiB,14.4 MiB,416 MiB,185 MiB
2023-04-02 13:15:40,357 MiB,14.4 MiB,416 MiB,182 MiB
2023-04-02 13:15:50,361 MiB,14.4 MiB,416 MiB,178 MiB
2023-04-02 13:16:00,357 MiB,14.4 MiB,416 MiB,182 MiB
2023-04-02 13:16:10,357 MiB,14.4 MiB,416 MiB,182 MiB
2023-04-02 13:16:20,357 MiB,14.4 MiB,416 MiB,182 MiB
2023-04-02 13:16:30,357 MiB,14.4 MiB,416 MiB,182 MiB
2023-04-02 13:16:40,357 MiB,14.4 MiB,416 MiB,182 MiB
2023-04-02 13:16:50,357 MiB,14.4 MiB,416 MiB,182 MiB
2023-04-02 13:17:00,355 MiB,14.4 MiB,416 MiB,184 MiB
2023-04-02 13:17:10,353 MiB,14.4 MiB,416 MiB,186 MiB
2023-04-02 13:17:20,353 MiB,14.5 MiB,416 MiB,186 MiB
2023-04-02 13:17:30,361 MiB,14.5 MiB,416 MiB,178 MiB
2023-04-02 13:17:40,366 MiB,14.5 MiB,416 MiB,173 MiB
2023-04-02 13:17:50,357 MiB,14.5 MiB,416 MiB,182 MiB
2023-04-02 13:18:00,357 MiB,14.5 MiB,416 MiB,182 MiB
2023-04-02 13:18:10,347 MiB,14.5 MiB,416 MiB,192 MiB

